currency,image_url,material,price,product_type,sizes,styles
USD,https://images.saatchiart.com/saatchi/1154246/art/7803771/6871730-WYQWSMQX-7.jpg,Canvas,800,product,27.6 W x 27.6 H x 0.7 in,"Abstract Expressionism,Expressionism,Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/1613625/art/7928934/6996550-FCJRJPFW-7.jpg,Canvas,545,product,47.2 W x 19.7 H x 0.8 in,"Abstract,Abstract Expressionism,Conceptual,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/1004946/art/7959273/7026769-EBDUFLMD-7.jpg,Cardboard,485,product,7.5 W x 9.8 H x 0.2 in,"Abstract,Abstract Expressionism,Expressionism,Minimalism,Impasto"
USD,https://images.saatchiart.com/saatchi/1665643/art/7931379/6998980-FMDZVFZN-7.jpg,Canvas,940,product,27.5 W x 19.5 H x 0.7 in,"Impressionism,Modern,Figurative"
USD,https://images.saatchiart.com/saatchi/1671051/art/7945629/7013186-UIWILNAK-7.jpg,Canvas,2437,product,33 W x 33 H x 2.8 in,"Abstract,Conceptual"
USD,https://images.saatchiart.com/saatchi/1673140/art/7971227/7038662-FGANCIFI-7.jpg,Canvas,540,product,20 W x 40 H x 0.2 in,Abstract
USD,https://images.saatchiart.com/saatchi/730867/art/4839741/3909569-VAIBGTZY-7.jpg,Canvas,1360,product,19.7 W x 17.7 H x 1 in,"Abstract,Abstract Expressionism,Expressionism,Conceptual,Fine Art"
USD,https://images.saatchiart.com/saatchi/1185217/art/5625865/4695675-YECCXHLP-7.jpg,Canvas,979,product,30 W x 30 H x 1 in,"Expressionism,Abstract,Conceptual,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/904001/art/5815109/4884909-ZKYBZMYD-7.jpg,Paper,290,product,16.1 W x 11.8 H x 0.1 in,"Abstract,Abstract Expressionism,Modern,Art Deco,Fine Art"
USD,https://images.saatchiart.com/saatchi/1163789/art/5488559/4558371-TQQBUCGP-7.jpg,Canvas,10600,product,12 W x 8 H x 1 in,"Abstract Expressionism,Expressionism,Fine Art,Modern,Minimalism"
USD,https://images.saatchiart.com/saatchi/413221/art/6161415/5231199-KBKUKMNC-7.jpg,Canvas,1570,product,39.4 W x 59.1 H x 2 in,Abstract
USD,https://images.saatchiart.com/saatchi/1310977/art/6542393/5612065-ZNWCMLZH-7.jpg,Canvas,630,product,15.7 W x 11.8 H x 0 in,"Abstract,Fine Art,Minimalism"
USD,https://images.saatchiart.com/saatchi/1032781/art/6378303/5448063-CQICYWES-7.jpg,Paper,170,product,27.6 W x 35.4 H x 0 in,Abstract
USD,https://images.saatchiart.com/saatchi/1307275/art/6763761/5833403-XSDHRMJD-7.jpg,Canvas,2050,product,31.5 W x 39.4 H x 0.8 in,"Impressionism,Realism"
USD,https://images.saatchiart.com/saatchi/1279537/art/6517363/5587039-YVBOFCDZ-7.jpg,Cardboard,800,product,19.7 W x 14 H x 0.1 in,"Figurative,Illustration,Modern,Surrealism,Fine Art"
USD,https://images.saatchiart.com/saatchi/462428/art/6794465/5864103-KUWGJKQR-7.jpg,Paper,2660,product,31.5 W x 31.5 H x 0.4 in,"Abstract,Abstract Expressionism,Figurative,Conceptual,Modern"
USD,https://images.saatchiart.com/saatchi/1291817/art/7273473/6342687-RLIVCWWV-7.jpg,Canvas,345,product,32 W x 16 H x 1 in,"Abstract,Abstract Expressionism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/824570/art/7301391/6370603-AASQUHQB-7.jpg,Canvas,630,product,19.7 W x 15.7 H x 1.2 in,"Fine Art,Realism,Impressionism"
USD,https://images.saatchiart.com/saatchi/937380/art/7971092/7038527-DWCUTQSF-7.jpg,Canvas,490,product,15.7 W x 11.8 H x 0.8 in,"Fine Art,Impressionism,Realism"
USD,https://images.saatchiart.com/saatchi/1346587/art/7957121/7024623-EYAPPDEN-7.jpg,Canvas,910,product,23.6 W x 47.2 H x 0.9 in,"Abstract,Expressionism,Impressionism"
USD,https://images.saatchiart.com/saatchi/1664529/art/7963157/7030615-LSTYLRDV-7.jpg,Canvas,480,product,19.7 W x 27.6 H x 0.8 in,Abstract
USD,https://images.saatchiart.com/saatchi/879653/art/7971074/7038509-RTOPSVYZ-7.jpg,Canvas,4950,product,47.2 W x 31.5 H x 0.4 in,"Abstract,Abstract Expressionism,Expressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/717131/art/7971468/7038902-ZJUCOEXH-7.jpg,Canvas,230,product,9.4 W x 11.8 H x 0.8 in,Figurative
USD,https://images.saatchiart.com/saatchi/1342609/art/7972465/7039897-PBDJJOEQ-7.jpg,"Canvas,Cardboard",240,product,5.9 W x 7.9 H x 0.1 in,"Figurative,Fine Art,Illustration,Expressionism,Impressionism"
USD,https://images.saatchiart.com/saatchi/812969/art/3630219/2700104-RRXNSHJR-7.jpg,Canvas,515,product,24 W x 12 H x 0.5 in,"Abstract,Fine Art,Impressionism,Modern,Realism"
USD,https://images.saatchiart.com/saatchi/903725/art/7972908/7040335-CDRLSTPL-7.jpg,Canvas,320,product,11.8 W x 9.4 H x 1.2 in,"Abstract,Abstract Expressionism,Expressionism,Fine Art,Minimalism"
USD,https://images.saatchiart.com/saatchi/854664/art/7972250/7039682-YBIFJMVS-7.jpg,Wood,450,product,7.9 W x 7.9 H x 1.3 in,"Abstract,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/786468/art/4275465/3345311-CKYHSHLH-7.jpg,Wood,2726,product,19.7 W x 27.6 H x 0.2 in,"Abstract,Folk,Fine Art,Portraiture,Modern"
USD,https://images.saatchiart.com/saatchi/1032781/art/4837375/3907203-FFKLWANT-7.jpg,Paper,190,product,24.6 W x 24.6 H x 0 in,Abstract
USD,https://images.saatchiart.com/saatchi/913673/art/4215503/3285351-VBVTLSAT-7.jpg,Canvas,900,product,39.4 W x 27.6 H x 1.2 in,"Abstract,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1078269/art/5660925/4730731-ZNFIZHFY-7.jpg,Canvas,160,product,11.8 W x 7.9 H x 0.4 in,Fine Art
USD,https://images.saatchiart.com/saatchi/34311/art/5968277/5038071-YJNAMGYQ-7.jpg,Canvas,1450,product,31.5 W x 39.4 H x 0.6 in,"Abstract,Modern"
USD,https://images.saatchiart.com/saatchi/1032781/art/5605925/4675735-VELFPHLY-7.jpg,Paper,170,product,17.7 W x 25.2 H x 0 in,Abstract
USD,https://images.saatchiart.com/saatchi/903677/art/5043149/4112971-ZSHTGAUZ-7.jpg,Canvas,1810,product,31.5 W x 23.6 H x 0.6 in,Surrealism
USD,https://images.saatchiart.com/saatchi/693863/art/6514703/5584379-SHSCNNXK-7.jpg,Canvas,605,product,19.7 W x 19.7 H x 0.8 in,"Modern,Minimalism,Abstract,Surrealism"
USD,https://images.saatchiart.com/saatchi/339525/art/4987989/4057811-ZZGGQYUB-7.jpg,Canvas,3950,product,39.4 W x 63 H x 1.2 in,"Expressionism,Figurative"
USD,https://images.saatchiart.com/saatchi/767442/art/4680459/3750295-DZKAECXU-7.jpg,Canvas,4580,product,60 W x 48 H x 1.5 in,"Abstract,Abstract Expressionism,Cubism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/667659/art/5155609/4225429-NSSEMJNX-7.jpg,Wood,930,product,16 W x 16 H x 2 in,"Abstract,Expressionism,Modern,Street Art"
USD,https://images.saatchiart.com/saatchi/651434/art/5073411/4143233-ITLBTXKF-7.jpg,Canvas,1350,product,45 W x 29 H x 0.1 in,"Abstract Expressionism,Fine Art,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/403427/art/5159813/4229633-OQZWRQMW-7.jpg,Paper,1140,product,40.2 W x 28.3 H x 0.1 in,"Abstract,Art Deco,Conceptual,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/96385/art/5572813/4642625-QOIXHBFM-7.jpg,Paper,761,product,9.1 W x 13.8 H x 0 in,"Figurative,Fine Art,Modern,Portraiture,Pop Art"
USD,https://images.saatchiart.com/saatchi/312283/art/561371/306836-CSAULHLG-7.jpg,Canvas,3170,product,31.5 W x 23.6 H x 1.2 in,"Impressionism,Figurative,Fine Art,Modern,Pop Art"
USD,https://images.saatchiart.com/saatchi/844087/art/5441139/4510951-KZZPVXJH-7.jpg,Paper,2470,product,30 W x 22 H x 0.1 in,"Abstract Expressionism,Surrealism,metamodern,Abstract,Pop Art"
USD,https://images.saatchiart.com/saatchi/555517/art/5837201/4907001-PKVCSUDI-7.jpg,Canvas,2610,product,47.2 W x 23.6 H x 1.6 in,Abstract
USD,https://images.saatchiart.com/saatchi/743140/art/6315957/5385725-VAWRQTYR-7.jpg,Wood,6050,product,74.8 W x 74.8 H x 2.4 in,"Abstract,Conceptual,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/767442/art/6410607/5480365-PITPSLAL-7.jpg,Canvas,1990,product,36 W x 48 H x 1.5 in,"Abstract Expressionism,Pop Art,Abstract,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/15808/art/6371015/5440775-SNKSSDGU-7.jpg,Paper,1660,product,13.8 W x 53.5 H x 0 in,"Abstract,Abstract Expressionism,Expressionism,Modern,Fine Art"
USD,https://images.saatchiart.com/saatchi/418393/art/2302431/1377574-7.jpg,Cardboard,1010,product,37.4 W x 47.2 H x 0.1 in,Expressionism
USD,https://images.saatchiart.com/saatchi/333116/art/6573445/5643117-BTPPGPQW-7.jpg,Canvas,490,product,15.5 W x 15.5 H x 0.5 in,"Abstract,Figurative,Fine Art,Expressionism,Impressionism"
USD,https://images.saatchiart.com/saatchi/1151682/art/6412433/5482189-WVNPBLBU-7.jpg,Canvas,500,product,141.7 W x 39.4 H x 1.2 in,"Abstract,Figurative,Minimalism,Pop Art,Modern"
USD,https://images.saatchiart.com/saatchi/292357/art/5926367/4996161-QMWTAATP-7.jpg,Canvas,460,product,18 W x 21 H x 0.8 in,"Abstract,Abstract Expressionism,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/686063/art/5076017/4145839-TFHAFGVA-7.jpg,Canvas,2210,product,39.4 W x 41.3 H x 0 in,"Abstract,Abstract Expressionism,Expressionism"
USD,https://images.saatchiart.com/saatchi/386627/art/6647497/5717163-DOITKDRJ-7.jpg,"Canvas,Wood",16750,product,60 W x 72 H x 2.5 in,"Abstract,Abstract Expressionism,Conceptual,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/809133/art/6603835/5673505-WHAGPQND-7.jpg,Canvas,375,product,8 W x 10 H x 1.5 in,"Abstract,Abstract Expressionism,Expressionism,Modern,Impressionism"
USD,https://images.saatchiart.com/saatchi/21635/art/7363999/6433205-UNWSDAFQ-7.jpg,Canvas,990,product,11.8 W x 11.8 H x 0.4 in,Abstract
USD,https://images.saatchiart.com/saatchi/737898/art/7379259/6448461-BFNVQCXQ-7.jpg,Canvas,4850,product,60 W x 36 H x 2 in,"Surrealism,Figurative,Modern,Illustration,Fine Art"
USD,https://images.saatchiart.com/saatchi/1341875/art/7405813/6475017-FHLDXQVT-7.jpg,Canvas,890,product,19.7 W x 27.6 H x 0.8 in,"Modern,Abstract"
USD,https://images.saatchiart.com/saatchi/1144941/art/7464995/6534037-WIMYXNIQ-7.jpg,Canvas,860,product,19.7 W x 19.7 H x 0.8 in,"Figurative,Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/1133179/art/6687861/5757525-ZDGPAVPY-7.jpg,Canvas,12750,product,76 W x 87 H x 1 in,"Abstract Expressionism,Expressionism,Fine Art,Illustration,abstract landscape"
USD,https://images.saatchiart.com/saatchi/4407/art/7438225/6507403-QODQFEFZ-7.jpg,Canvas,2750,product,31.5 W x 23.6 H x 0.8 in,"Abstract,Conceptual,Expressionism,Impressionism"
USD,https://images.saatchiart.com/saatchi/922119/art/7415835/6485039-QQMIMBGN-7.jpg,Canvas,2000,product,33.5 W x 29.5 H x 0.8 in,Impressionism
USD,https://images.saatchiart.com/saatchi/693863/art/7475623/6544603-FTKVQNHR-7.jpg,Canvas,890,product,19.7 W x 23.6 H x 0.8 in,"Abstract,Abstract Expressionism,Conceptual,Modern,Minimalism"
USD,https://images.saatchiart.com/saatchi/425707/art/7548807/6617537-TPQTXEMQ-7.jpg,"Canvas,Wood",1480,product,24 W x 24 H x 0.3 in,"Art Deco,Figurative,Fine Art"
USD,https://images.saatchiart.com/saatchi/717636/art/7507773/6576637-IQIMFSEC-7.jpg,Canvas,2470,product,43.3 W x 55 H x 1.4 in,"Abstract,Figurative,Portraiture"
USD,https://images.saatchiart.com/saatchi/616459/art/7480701/6549663-YLEIBVDD-7.jpg,Canvas,2510,product,15.7 W x 19.7 H x 0.8 in,Figurative
USD,https://images.saatchiart.com/saatchi/782752/art/7967892/7035335-AGWSTITJ-7.jpg,Paper,590,product,19.6 W x 23.6 H x 1.2 in,"Abstract,Abstract Expressionism,Expressionism,Fine Art"
USD,https://images.saatchiart.com/saatchi/847447/art/7656404/6724865-ABAJLTEP-7.jpg,Canvas,990,product,59.1 W x 19.7 H x 0.8 in,"Abstract,Fine Art,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/1078269/art/7967075/7034522-SZJFBKHS-7.jpg,Canvas,280,product,15.7 W x 11.8 H x 0.4 in,"Conceptual,Surrealism"
USD,https://images.saatchiart.com/saatchi/555769/art/7959920/7027393-SQSJFPOO-7.jpg,Paper,420,product,22 W x 22 H x 0.1 in,"Abstract,geometric,lyrical"
USD,https://images.saatchiart.com/saatchi/1641374/art/7968189/7035632-FBYQHDWC-7.jpg,"Wood,Paper",440,product,18 W x 24 H x 1 in,"Abstract,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1676916/art/7969300/7036738-ALTFYQMG-7.jpg,Canvas,210,product,20 W x 20 H x 0.5 in,Minimalism
USD,https://images.saatchiart.com/saatchi/85993/art/7518481/6587323-XJUDPOIA-7.jpg,Canvas,1062,product,24 W x 24 H x 0.8 in,"Expressionism,Fine Art,Abstract,Modern,Impressionism"
USD,https://images.saatchiart.com/saatchi/159961/art/7971521/7038955-EXJQBEEY-7.jpg,Canvas,10650,product,0.6 W x 0.5 H x 0.2 in,"Abstract Expressionism,Conceptual,Modern,Expressionism"
USD,https://images.saatchiart.com/saatchi/325290/art/2240108/1315343-VIEGNVQG-7.jpg,Wood,5650,product,59.1 W x 59.1 H x 0.8 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/893270/art/7971819/7039251-ARARWICL-7.jpg,"Canvas,Wood",995,product,48 W x 16 H x 1.5 in,Impressionism
USD,https://images.saatchiart.com/saatchi/1010349/art/7971591/7039025-KODAJNBK-7.jpg,Canvas,1780,product,24 W x 12 H x 0.5 in,"Impressionism,Modern"
USD,https://images.saatchiart.com/saatchi/411139/art/2244950/1320179-HKMUPFGR-7.jpg,Wood,1460,product,19.7 W x 19.7 H x 1.6 in,"Pop Art,Surrealism,Street Art"
USD,https://images.saatchiart.com/saatchi/1678042/art/7971980/7039412-AGKHVJZR-7.jpg,Canvas,14750,product,67 W x 56 H x 0.1 in,"Abstract Expressionism,Abstract"
USD,https://images.saatchiart.com/saatchi/966125/art/7971795/7039227-MICBOIFP-7.jpg,Canvas,545,product,16 W x 20 H x 0.1 in,"Abstract,Abstract Expressionism,Figurative,Fine Art"
USD,https://images.saatchiart.com/saatchi/448586/art/2337108/1409852-7.jpg,Canvas,4350,product,60 W x 60 H x 2 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/185414/art/2276803/1351962-7.jpg,Canvas,6400,product,51 W x 68 H x 2 in,Abstract Expressionism
USD,https://images.saatchiart.com/saatchi/20561/art/2568674/1638594-GOTNFZNR-7.jpg,"Paper,Wood",3810,product,24 W x 36 H x 1 in,"Abstract,Abstract Expressionism"
USD,https://images.saatchiart.com/saatchi/401106/art/2433013/1503064-TCCJHAZB-7.jpg,Canvas,2810,product,20 W x 24 H x 1 in,Realism
USD,https://images.saatchiart.com/saatchi/730035/art/2598181/1668074-WXWZRDNH-7.jpg,Canvas,3360,product,30 W x 24 H x 2 in,"Impressionism,Abstract,Abstract Expressionism,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/452471/art/2654734/1724627-PATOULFG-7.jpg,Canvas,675,product,27.6 W x 27.6 H x 0.8 in,"Realism,Fine Art"
USD,https://images.saatchiart.com/saatchi/59137/art/2495680/1565675-7.jpg,Canvas,4270,product,39.4 W x 39.4 H x 0.8 in,"Abstract,Conceptual,Figurative,Realism"
USD,https://images.saatchiart.com/saatchi/735827/art/2671454/1741347-KDFVMVDO-7.jpg,Canvas,940,product,15.7 W x 19.7 H x 1.6 in,"Conceptual,Realism,Modern,Pop Art,Portraiture"
USD,https://images.saatchiart.com/saatchi/26697/art/2683239/1753132-YHLCDLTO-7.jpg,Canvas,2010,product,27.6 W x 39.4 H x 0.6 in,Abstract
USD,https://images.saatchiart.com/saatchi/24397/art/2719569/1789462-SLLKAEOD-7.jpg,Paper,490,product,11 W x 15.4 H x 0 in,Abstract
USD,https://images.saatchiart.com/saatchi/133462/art/2663072/1732965-HXGZFSBP-7.jpg,Canvas,2170,product,49.2 W x 43.3 H x 1.2 in,"Surrealism,Expressionism,Figurative,Modern,Fine Art"
USD,https://images.saatchiart.com/saatchi/209768/art/3572422/2642308-DDWMUMTG-7.jpg,Canvas,930,product,36 W x 24 H x 1.5 in,"Abstract Expressionism,Fine Art,Pop Art,Modern,Street Art"
USD,https://images.saatchiart.com/saatchi/293868/art/357000/184903-7.jpg,,1500,product,23.6 W x 35.4 H x 0.4 in,Oil
USD,https://images.saatchiart.com/saatchi/738106/art/3577776/2647662-ITFVTFCI-7.jpg,"Paper,Other",840,product,22 W x 29.9 H x 0 in,"Abstract,Conceptual,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/56108/art/3612238/2682123-ZXMGYXUG-7.jpg,Canvas,22750,product,153.5 W x 76.8 H x 1.1 in,"Abstract,Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/27231/art/3613941/2683826-JNQBQWWJ-7.jpg,"Soft (Yarn, Cotton, Fabric)",1740,product,39.4 W x 39.4 H x 1.2 in,"Documentary,Expressionism,Figurative,Fine Art,Conceptual"
USD,https://images.saatchiart.com/saatchi/681073/art/3656479/2726364-BFWZLLFV-7.jpg,Canvas,314,product,16 W x 12 H x 0.7 in,"Abstract Expressionism,Abstract"
USD,https://images.saatchiart.com/saatchi/732135/art/3652402/2722287-VCGHPXIU-7.jpg,Canvas,290,product,12 W x 10 H x 0.2 in,Impressionism
USD,https://images.saatchiart.com/saatchi/770404/art/3714998/2784882-ZFKENYDV-7.jpg,Canvas,4170,product,55 W x 60 H x 1 in,"Abstract,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/313699/art/3692906/2762791-PEBIITER-7.jpg,Canvas,2210,product,38.2 W x 51.2 H x 0.8 in,"Abstract,Expressionism,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/284149/art/7866157/6933976-XGZNQHZT-7.jpg,Canvas,23000,product,36 W x 24 H x 0.1 in,"Cubism,Modern,Expressionism"
USD,https://images.saatchiart.com/saatchi/284149/art/7871542/6939345-YLNBAARB-7.jpg,Canvas,10000,product,24 W x 18 H x 0.1 in,"Conceptual,Modern"
USD,https://images.saatchiart.com/saatchi/1016050/art/7738264/6806364-QWZNXFPG-7.jpg,Cardboard,940,product,7.9 W x 7.9 H x 0 in,"Abstract,Art Deco,Surrealism,Modern"
USD,https://images.saatchiart.com/saatchi/1533373/art/7857610/6925456-HWKGFHAD-7.jpg,Canvas,6550,product,29.5 W x 55.1 H x 1 in,"Baroque,Figurative,Realism,chiaroscuro"
USD,https://images.saatchiart.com/saatchi/1038916/art/7759108/6827177-ZKNTWGNV-7.jpg,Canvas,1800,product,23.6 W x 31.5 H x 1.2 in,"Abstract,Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/1227775/art/7741513/6809609-JFXEYPBI-7.jpg,Paper,350,product,15.8 W x 11.8 H x 0.1 in,"Art Deco,Impressionism,Figurative,Realism,Fine Art"
USD,https://images.saatchiart.com/saatchi/284149/art/7856211/6924064-UHFFTDFQ-7.jpg,Canvas,100999,product,36 W x 24 H x 0.1 in,"Abstract Expressionism,Conceptual,Expressionism"
USD,https://images.saatchiart.com/saatchi/284149/art/7869461/6937272-XKBCRDXR-7.jpg,Canvas,10000,product,24 W x 18 H x 0.1 in,"Conceptual,Fine Art,Modern"
USD,https://images.saatchiart.com/saatchi/1639682/art/7856955/6924801-NRJXXRZO-7.jpg,Canvas,2760,product,84 W x 72 H x 2 in,"Figurative,Portraiture,Realism"
USD,https://images.saatchiart.com/saatchi/1646424/art/7897979/6965683-OUJRKHNF-7.jpg,"Paper,Canvas",2900,product,20.9 W x 20.9 H x 0 in,"Fine Art,Conceptual,Realism,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/705274/art/7915218/6982867-IVKNFAIE-7.jpg,Canvas,13500,product,60 W x 48 H x 1.5 in,"Fine Art,Figurative"
USD,https://images.saatchiart.com/saatchi/1654616/art/7929293/6996905-OOUOCGHH-7.jpg,Canvas,345,product,16 W x 20 H x 1 in,Modern
USD,https://images.saatchiart.com/saatchi/1641374/art/7935429/7003025-LAVGHNKY-7.jpg,"Paper,Wood",175,product,9 W x 12 H x 0.4 in,"Abstract,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1533373/art/7955620/7023128-LHNNKWRH-7.jpg,Paper,710,product,55.1 W x 39.4 H x 0 in,"Expressionism,Figurative,Surrealism,Fine Art"
USD,https://images.saatchiart.com/saatchi/422985/art/7957398/7024898-KEGLFISY-7.jpg,"Canvas,Wood",340,product,24 W x 20 H x 1.4 in,"Abstract,Abstract Expressionism,Modern"
USD,https://images.saatchiart.com/saatchi/1629433/art/7934234/7001831-NBDNOQCR-7.jpg,Wood,330,product,15.7 W x 23.6 H x 0.1 in,"Fine Art,Impressionism"
USD,https://images.saatchiart.com/saatchi/833879/art/7967533/7034977-HQVLGOPI-7.jpg,Canvas,660,product,9.4 W x 11.8 H x 0.6 in,"Abstract,Fine Art,Minimalism"
USD,https://images.saatchiart.com/saatchi/1364151/art/7970859/7038294-XDOFMDXP-7.jpg,"Canvas,Wood,Cardboard,Other",2100,product,39.4 W x 39.4 H x 1.4 in,"Abstract,Minimalism,Modern"
USD,https://images.saatchiart.com/saatchi/1675167/art/7964993/7032444-POYLGVRL-7.jpg,"Canvas,Paper",1090,product,31.4 W x 39.3 H x 0.7 in,"Portraiture,Expressionism"
USD,https://images.saatchiart.com/saatchi/1653865/art/7966499/7033948-GWQCXUVA-7.jpg,Canvas,985,product,15.7 W x 11.8 H x 0.6 in,"Expressionism,Fine Art,Impressionism,Figurative,Conceptual"
USD,https://images.saatchiart.com/saatchi/1635503/art/7972199/7039631-YKFDFYJC-7.jpg,Canvas,2970,product,43.3 W x 43.3 H x 0.8 in,Figurative
USD,https://images.saatchiart.com/saatchi/278452/art/7971730/7039162-ZMFYTGDM-7.jpg,Paper,835,product,19.7 W x 27.6 H x 0.4 in,Modern
USD,https://images.saatchiart.com/saatchi/1675061/art/7972237/7039669-XMNZVZHM-7.jpg,Canvas,1870,product,59.1 W x 39.4 H x 1.6 in,Conceptual
USD,https://images.saatchiart.com/saatchi/68252/art/3704228/2774112-QPMHDUYM-7.jpg,Canvas,3270,product,47.2 W x 47.2 H x 0.4 in,Abstract
USD,https://images.saatchiart.com/saatchi/77603/art/3711136/2781020-YBEWRNPB-7.jpg,Paper,805,product,24.4 W x 30.3 H x 0.1 in,"Abstract,Fine Art,Pop Art,Surrealism,Expressionism"
USD,https://images.saatchiart.com/saatchi/338603/art/3756795/2826679-NMJGIPNU-7.jpg,Canvas,2290,product,38.2 W x 51.2 H x 1.2 in,"Abstract,Minimalism"
USD,https://images.saatchiart.com/saatchi/657636/art/3789156/2859040-GRUPWQTZ-7.jpg,Canvas,1830,product,30.7 W x 23.2 H x 1 in,"Abstract,Minimalism"
USD,https://images.saatchiart.com/saatchi/1628693/art/7970885/7038320-MRLWJOGE-7.jpg,"Canvas,Cardboard",995,product,19.6 W x 15.7 H x 0.5 in,"Expressionism,Impressionism,Realism,Fine Art"
